code,date,open,high,low,close
476,8-Nov-17,25375.8,25435.6,25119.5,25184.35
477,7-Nov-17,25669.1,25695.75,25248.95,25300.8
478,6-Nov-17,25569,25694.6,25529.5,25571.15
479,3-Nov-17,25531.4,25695.5,25394.95,25650.7
480,2-Nov-17,25508.4,25598.75,25405.5,25427.3
481,1-Nov-17,25197.3,25549.35,25171.75,25490.45
482,31-Oct-17,25042.1,25078.65,24948.1,25019.35
483,30-Oct-17,24873.65,25064.85,24808.55,24988.55
484,27-Oct-17,24887.6,24995.7,24798.65,24839.55
485,26-Oct-17,24953.95,25186.05,24864.6,25022.2
486,25-Oct-17,24980.65,25157.8,24560.75,25035.9
487,24-Oct-17,24141.95,24293.25,24032.65,24222.15
488,23-Oct-17,24085.45,24151,23912.55,24088.9
489,19-Oct-17,24238.4,24255.3,23923.7,24009.75
490,18-Oct-17,24354.75,24454.65,24270.05,24313.75
491,17-Oct-17,24697.25,24809.15,24571.85,24645.6
492,16-Oct-17,24815.4,24878.65,24516.55,24703.05
493,13-Oct-17,24411.1,24779.75,24387.8,24689.15
494,12-Oct-17,24151.45,24393.4,23978.4,24361.25
495,11-Oct-17,24411.45,24460.25,24054.25,24107.45
496,10-Oct-17,24304.8,24379.75,24273.65,24347.45
497,9-Oct-17,24209.55,24311.1,24156.05,24251.9
498,6-Oct-17,24083.55,24242.05,24074.35,24190
499,5-Oct-17,24114.75,24188.3,24033.35,24058.05
500,4-Oct-17,24124.15,24230.45,24058.65,24113.3
501,3-Oct-17,24200.6,24226.8,24007.25,24103.4
502,29-Sep-17,24114,24227.45,24004.8,24053
503,28-Sep-17,23804.05,24074.2,23611.1,24008.15
504,27-Sep-17,24308.7,24331.85,23766.6,23812.95
505,26-Sep-17,24105.6,24236.95,24017.4,24199.15
506,25-Sep-17,24361.55,24363.8,24015.45,24165.05
507,22-Sep-17,24704.55,24709.7,24340,24368.85
508,21-Sep-17,24934.1,24992.5,24706.45,24799.25
509,20-Sep-17,24984.65,25052.6,24938.3,24965.05
510,19-Sep-17,25059.75,25103.45,24993,25041.55
511,18-Sep-17,24948.15,25105.35,24941.75,25046.9
512,15-Sep-17,24840.3,24916.85,24791.55,24844.3
513,14-Sep-17,24857.25,24994.3,24815.5,24912.25
514,13-Sep-17,24818.35,24948.8,24737.8,24831.8
515,12-Sep-17,24779.15,24821.35,24653.6,24784.7
516,11-Sep-17,24468.5,24735.35,24458.25,24672.25
517,8-Sep-17,24409.5,24419.25,24273,24370.8
518,7-Sep-17,24324.85,24413.1,24246.9,24304.9
519,6-Sep-17,24192.4,24331.3,24151.1,24279.15
520,5-Sep-17,24272.6,24388.05,24256.3,24328.3
521,4-Sep-17,24456.3,24459.35,24156.4,24236.85
522,1-Sep-17,24389.2,24494.35,24319.2,24434
523,31-Aug-17,24354.35,24354.35,24207.7,24318.4
524,30-Aug-17,24253.05,24384.1,24241.3,24308.7
525,29-Aug-17,24302,24320.95,24103.3,24128.95
526,28-Aug-17,24351.25,24422.45,24301.35,24377.1
527,24-Aug-17,24374.75,24411.05,24224.85,24274.2
528,23-Aug-17,24084.95,24350,24074.15,24316.8
529,22-Aug-17,24080.6,24127.45,23852.65,23974.45
530,21-Aug-17,24140.55,24258.95,23882.25,23936.5
531,18-Aug-17,24125.3,24130.15,23925.95,24074.45
532,17-Aug-17,24495.2,24496.2,24121.55,24237.25
533,16-Aug-17,24188.75,24461.2,23947.45,24437.7
534,14-Aug-17,24051.05,24212.15,24038.15,24115.75
535,11-Aug-17,23958.25,24191.2,23868.3,23985.75
536,10-Aug-17,24300.45,24326.9,23822.2,24217.35
537,9-Aug-17,24519.25,24532.4,24328.1,24374.6
538,8-Aug-17,24942.2,24966.05,24534.35,24599.5
539,7-Aug-17,24854.15,24979.35,24844.45,24906.35
540,4-Aug-17,24629.5,24879.7,24591.8,24827.45
541,3-Aug-17,25002.85,25005.15,24619.6,24675.05
542,2-Aug-17,25190.4,25198.8,24926.25,25055.2
543,1-Aug-17,25152.85,25179.5,25000.9,25122.8
544,31-Jul-17,24880.6,25168.1,24828.5,25103.65
545,28-Jul-17,24744.55,24859.75,24651.05,24811.3
546,27-Jul-17,24857.5,25032.25,24799.4,24922.4
547,26-Jul-17,24578.15,24720.9,24484.9,24670.7
548,25-Jul-17,24622.9,24624.65,24450.2,24520.7
549,24-Jul-17,24307.7,24460.55,24234.65,24420.85
550,21-Jul-17,24231.4,24289.3,24066.9,24257.05
551,20-Jul-17,24170.65,24299.6,24170.65,24213.35
552,19-Jul-17,24069.2,24180.75,24053.7,24152.65
553,18-Jul-17,23958.15,24147.45,23942.1,24022.05
554,17-Jul-17,24011.4,24066.1,23913.65,24015.05
555,14-Jul-17,23949.5,23963.65,23755.95,23937.7
556,13-Jul-17,23817.25,23938,23811,23888.65
557,12-Jul-17,23623.75,23736.55,23523.65,23695.45
558,11-Jul-17,23744.55,23744.55,23552.6,23584.6
559,10-Jul-17,23583.25,23964.8,23289.9,23675.05
560,7-Jul-17,23463.75,23492.6,23400.6,23449.15
561,6-Jul-17,23399.5,23540.15,23369.5,23466.65
562,5-Jul-17,23241.9,23380.35,23205.55,23352.6
563,4-Jul-17,23325.5,23363.05,23163.7,23214.2
564,3-Jul-17,23240.35,23330.1,23144.3,23272.8
565,30-Jun-17,23137.25,23254.1,22996.4,23211.2
566,29-Jun-17,23312.4,23476,23124.35,23227.3
567,28-Jun-17,23209.55,23322.55,23113.65,23235.85
568,27-Jun-17,23636.95,23640.1,23055.75,23216.25
569,23-Jun-17,23772.3,23786.5,23507.5,23542.75
570,22-Jun-17,23716.85,23897.85,23694.15,23736.1
571,21-Jun-17,23638.15,23760.75,23610.2,23708.75
572,20-Jun-17,23720.6,23760.35,23651.2,23697.95
573,19-Jun-17,23571.35,23806.65,23535.7,23742.15
574,16-Jun-17,23448.6,23527.65,23391,23502.75
575,15-Jun-17,23444.7,23473.3,23311.85,23391.75
576,14-Jun-17,23555.3,23562.8,23399.4,23498.7
577,13-Jun-17,23447,23615.2,23446.9,23477.85
578,12-Jun-17,23610.15,23630.1,23441.8,23470.45
579,9-Jun-17,23483.95,23708.65,23476.85,23690.9
580,8-Jun-17,23630.35,23659.1,23514.2,23536.1
581,7-Jun-17,23482.85,23606.15,23427.55,23567.65
582,6-Jun-17,23523.05,23536.1,23381.7,23416.3
583,5-Jun-17,23397.4,23494.7,23349.95,23459.65
584,2-Jun-17,23435.2,23453.3,23308.4,23375.9
585,1-Jun-17,23394.1,23396.15,23224.05,23310.15
586,31-May-17,23321.2,23469.45,23248.5,23424.8
587,30-May-17,23142.1,23337.15,23093.95,23307.25
588,29-May-17,23310.6,23464,23141.15,23182.75
589,26-May-17,23151.4,23408.35,23092.35,23362.2
590,25-May-17,22573.65,23267.8,22570.35,23190.8
591,24-May-17,22624.5,22673.4,22469.8,22536.3
592,23-May-17,22674.9,22740.4,22492.2,22582.8
593,22-May-17,22874.8,22918.35,22637.75,22652.85
594,19-May-17,22761.95,22902.25,22628.45,22769.8
595,18-May-17,22750.45,22834.55,22660.2,22698.6
596,17-May-17,22972.35,22978.15,22830.1,22935.95
597,16-May-17,22857.6,22944.1,22727.65,22928.6
598,15-May-17,22735.85,22891.7,22730.35,22821.5
599,12-May-17,22840.4,22859.15,22578,22671.7
600,11-May-17,22916.05,22977.85,22764.65,22818.45
601,10-May-17,22767.75,22859.4,22742.05,22830.35
602,9-May-17,22820.8,22835.35,22664.35,22707.3
603,8-May-17,22678.45,22835.15,22632.5,22767.35
604,5-May-17,22844.85,22853.55,22514,22604.95
605,4-May-17,22618.3,22743.7,22449.9,22720.1
606,3-May-17,22445.85,22449,22240.05,22307.3
607,2-May-17,22412.55,22492.15,22266.15,22341.35
608,28-Apr-17,22296.8,22383,22182.55,22358.25
609,27-Apr-17,22274.05,22380.85,22169.8,22326.3
610,26-Apr-17,22158.65,22276.05,21814.9,22242.85
611,25-Apr-17,21960.65,22093.25,21900.3,22054.7
612,24-Apr-17,21591.9,21884.85,21578.65,21857.4
613,21-Apr-17,21567.5,21614.55,21386.2,21551.45
614,20-Apr-17,21419.45,21558.85,21396,21491.4
615,19-Apr-17,21674.1,21706.3,21470.2,21556.35
616,18-Apr-17,21706.05,21947,21634.15,21671.85
617,17-Apr-17,21700.5,21743.3,21576.75,21647.6
618,13-Apr-17,21651.25,21758.85,21627,21686.6
619,12-Apr-17,21735.65,21787.1,21551.75,21666.8
620,11-Apr-17,21521.45,21753.35,21483.55,21736.15
621,10-Apr-17,21492.05,21552.1,21396.05,21520.15
622,7-Apr-17,21536.5,21616.85,21397,21431.15
623,6-Apr-17,21572.7,21674,21488.9,21622.95
624,5-Apr-17,21602.2,21699.3,21499.75,21652.7
625,3-Apr-17,21539.2,21565.45,21408.6,21547.75
626,31-Mar-17,21551.85,21574.15,21414,21444.15
627,30-Mar-17,21374.35,21696,21331.9,21620.7
628,29-Mar-17,21291.45,21418.6,21255.75,21391.15
629,28-Mar-17,21229,21264.95,21145,21225.4
630,27-Mar-17,21178.1,21179.2,20979.55,21056.9
631,24-Mar-17,20987.6,21174.1,20929.15,21122.55
632,23-Mar-17,20848.75,20934.75,20775.35,20895.5
633,22-Mar-17,20815.35,20899,20753.9,20781.35
634,21-Mar-17,21110.65,21146.5,20967,21019
635,20-Mar-17,21202.55,21202.55,21084.8,21110.25
636,17-Mar-17,21308.45,21336.05,21127.95,21175.05
637,16-Mar-17,21237.5,21289.8,21194.25,21249.9
638,15-Mar-17,21089.4,21216.9,21063.95,21157.9
639,14-Mar-17,21189.85,21274.45,21059.7,21102.7
640,10-Mar-17,20825.9,20876.95,20648.8,20727.55
641,9-Mar-17,20620.55,20780.25,20603.9,20721.35
642,8-Mar-17,20630.15,20715.2,20534.25,20676.55
643,7-Mar-17,20685.95,20701.25,20585.95,20627.5
644,6-Mar-17,20548.95,20727.5,20532.2,20663.65
645,3-Mar-17,20572.85,20580.45,20423.35,20495.6
646,2-Mar-17,20885,20905,20516.9,20560.05
647,1-Mar-17,20698.9,20833.75,20678.75,20783.75
648,28-Feb-17,20632.85,20681.3,20560.6,20607.25
649,27-Feb-17,20853.45,20853.45,20584.75,20613.05
650,23-Feb-17,20887.65,21011.9,20828.4,20876.65
651,22-Feb-17,20937.6,20958.25,20829.65,20868.45
652,21-Feb-17,20695.9,20903.35,20619.25,20860.95
653,20-Feb-17,20494.85,20702.6,20472.4,20677.1
654,17-Feb-17,20918.45,21042.35,20449.65,20551.35
655,16-Feb-17,20243.25,20295.55,20088.2,20243.7
656,15-Feb-17,20282.1,20368.2,20115.85,20163.7
657,14-Feb-17,20304.5,20314.05,20158.85,20258.1
658,13-Feb-17,20273.65,20308.7,20116.9,20251.8
659,10-Feb-17,20225.75,20310,20167.1,20213.9
660,9-Feb-17,20312.65,20406.6,20000.35,20151.15
661,8-Feb-17,20335.25,20362.8,20070.15,20245.4
662,7-Feb-17,20367.3,20426.95,20281.5,20327.25
663,6-Feb-17,20307.15,20462.45,20298.05,20371.6
664,3-Feb-17,20061.9,20229.65,20009.95,20196.8
665,2-Feb-17,20053.95,20146.9,19915.2,20070.3
666,1-Feb-17,19522.4,20047.85,19470.95,20020.6
667,31-Jan-17,19533.2,19624.1,19435.45,19515.15
668,30-Jan-17,19718.8,19767.05,19561.1,19585.25
669,27-Jan-17,19588.4,19794.95,19534.9,19708.3
670,25-Jan-17,19120.05,19518.45,19114.15,19473.2
671,24-Jan-17,18931,19054.3,18906.95,19023.5
672,23-Jan-17,18762,18909.65,18722.85,18842.7
673,20-Jan-17,18996.6,19071.65,18793.05,18820.8
674,19-Jan-17,19165.35,19185.3,19046.1,19124.25
675,18-Jan-17,19074.85,19276.5,19072.1,19164.5
676,17-Jan-17,19128.15,19202.25,18981.85,19067.05
677,16-Jan-17,18899.7,19134.5,18865.25,19096.45
678,13-Jan-17,18949.7,18952.25,18781.25,18912.1
679,12-Jan-17,18885.45,18966.3,18805.85,18873.95
680,11-Jan-17,18535.35,18889.45,18515.25,18830
681,10-Jan-17,18351.45,18441.15,18275.75,18409.6
682,9-Jan-17,18314.25,18373.1,18256.15,18286.65
683,6-Jan-17,18168.45,18325.5,18157.3,18264
684,5-Jan-17,18000.75,18164.05,17977.8,18115.95
685,4-Jan-17,18037.45,18092.85,17868.9,17891
686,3-Jan-17,18002.75,18115.05,17830.95,18035.6
687,2-Jan-17,18242.3,18249,17844.9,17969.6
688,30-Dec-16,18026.35,18245.75,18016.8,18177.2
689,29-Dec-16,17861.45,18053.3,17829.4,18033.15
690,28-Dec-16,17929.2,18059.65,17829.15,17876.7
691,27-Dec-16,17677.7,17907.35,17616.1,17879.55
692,26-Dec-16,17825.5,17860.85,17606.9,17655.55
693,23-Dec-16,17849.25,17962.3,17819.75,17884
694,22-Dec-16,18027,18029.6,17839.75,17891.45
695,21-Dec-16,18124.6,18167.15,18043.95,18084.5
696,20-Dec-16,18264.1,18274.9,18009.8,18069.4
697,19-Dec-16,18258.1,18316.8,18215.5,18257.05
698,16-Dec-16,18417.9,18428.45,18268.3,18312.8
699,15-Dec-16,18143.5,18532,18122.1,18401.15
700,14-Dec-16,18480.35,18485.45,18322.9,18341.5
701,13-Dec-16,18354.1,18492.85,18291.35,18466.05
702,12-Dec-16,18616.05,18616.05,18364.05,18392.95
703,9-Dec-16,18567.95,18739.65,18432.3,18695.8
704,8-Dec-16,18342.6,18558.75,18336.95,18515.45
705,7-Dec-16,18515.5,18588.75,17952.6,18234.15
706,6-Dec-16,18459.7,18499.75,18365.95,18420.9
707,5-Dec-16,18245,18434.25,18189.5,18408.9
708,2-Dec-16,18329.4,18490.5,18163.8,18247.65
709,1-Dec-16,18676.75,18713.1,18389.65,18428.45
710,30-Nov-16,18306.1,18667.85,18262.5,18627.8
711,29-Nov-16,18308.8,18427.4,18188.7,18223.75
712,28-Nov-16,18237.2,18471.65,18187.4,18301.45
713,25-Nov-16,18377.55,18546.35,18266.6,18507.3
714,24-Nov-16,18476,18476.35,18215.8,18256.1
715,23-Nov-16,18660.55,18669.05,18449.7,18540.9
716,22-Nov-16,18626.7,18650.5,18322.7,18548.65
717,21-Nov-16,19063.8,19075.95,18351.25,18446.4
718,18-Nov-16,19180.3,19216.35,18897.1,18959.05
719,17-Nov-16,19115.9,19328.75,19009.85,19087.85
720,16-Nov-16,19591.25,19611.9,19088.4,19108.1
721,15-Nov-16,19808.35,19861.75,19240.45,19289.75
722,11-Nov-16,20033.85,20309.65,19704.35,19738.8
723,10-Nov-16,19827.5,20283.15,19787.45,20200.25
724,9-Nov-16,18270.9,19587.8,18143.7,19518.25
725,8-Nov-16,19490.75,19549.45,19322.15,19500.8
726,7-Nov-16,19317.85,19378,19233,19356
727,4-Nov-16,19223.85,19223.9,18961.15,19058.1
728,3-Nov-16,19201.95,19319.65,19119.3,19178.7
729,2-Nov-16,19223.5,19296.55,19158.75,19227.9
730,1-Nov-16,19578.6,19591.65,19417.3,19458.6
731,30-Oct-16,19657.8,19666.8,19484.65,19523.55
732,28-Oct-16,19507.85,19589.7,19362,19555.95
733,27-Oct-16,19452,19544.2,19252.1,19514.6
734,26-Oct-16,19581.7,19725.9,19434.5,19483.6
735,25-Oct-16,19907.7,19922.7,19711.95,19834.9
736,24-Oct-16,19763.85,19897.85,19751.65,19807.9
737,21-Oct-16,19636.4,19744,19516.4,19710.9
738,20-Oct-16,19493.9,19722.85,19479.25,19658.7
739,19-Oct-16,19570.05,19576.3,19322.75,19412.1
740,18-Oct-16,19174.7,19511.8,19162.85,19495.05
741,17-Oct-16,19136.3,19241.75,19002.45,19070.4
742,14-Oct-16,19016.7,19053.5,18926.15,19020.15
743,13-Oct-16,19295.55,19295.55,18824.4,18954.25
744,10-Oct-16,19489.5,19501.45,19351.35,19378.55
745,7-Oct-16,19398.05,19456,19318,19400.1
746,6-Oct-16,19518.55,19570.7,19325.8,19395.05
747,5-Oct-16,19801.3,19816.5,19492.8,19536.85
748,4-Oct-16,19641.75,19747.45,19527.35,19672.7
749,3-Oct-16,19395.55,19611.25,19363.95,19589.05
750,30-Sep-16,19116,19330.85,19085.2,19285.7
751,29-Sep-16,19762.3,19793.2,19059.05,19183.65
752,28-Sep-16,19542,19700,19509.65,19653.55
753,27-Sep-16,19652.95,19696.45,19479.15,19518.7
754,26-Sep-16,19792.2,19794.15,19568.35,19591.75
755,23-Sep-16,20136.75,20137.55,19861.45,19901.8
756,22-Sep-16,20153.1,20264.8,19996.9,20109.6
757,21-Sep-16,19902.7,19937.85,19749.95,19828.45
758,20-Sep-16,19957.35,19964.3,19797.5,19852.3
759,19-Sep-16,19892.2,20014.4,19849.65,19906.85
760,16-Sep-16,19935.85,20227.2,19783.6,19855.45
761,15-Sep-16,19927.6,19955.4,19730.25,19837.55
762,14-Sep-16,19757.05,19953.15,19732.15,19909.15
763,12-Sep-16,19861.45,19861.45,19735.55,19790.6
764,9-Sep-16,20274.75,20349.7,20139.15,20245.3
765,8-Sep-16,20439.2,20477.4,20335.2,20417.25
766,7-Sep-16,20505.8,20575.8,20376.75,20406.9
767,6-Sep-16,19990.95,20459.45,19990.95,20426.2
768,2-Sep-16,19830.35,19911.25,19787.6,19883.2
769,1-Sep-16,19805.8,19928.2,19738.3,19788.85
770,31-Aug-16,19595.9,19823.4,19595.9,19787.6
771,30-Aug-16,19306.5,19546.35,19306.5,19531.55
772,29-Aug-16,19174.45,19247.85,19096.7,19217
773,26-Aug-16,19336.45,19358,19133.9,19195.75
774,25-Aug-16,19383.7,19432.75,19282.8,19304.25
775,24-Aug-16,19358.7,19392.2,19284.35,19355.6
776,23-Aug-16,19311.9,19372.65,19246.9,19341.65
777,22-Aug-16,19432.6,19493.2,19252.75,19330.25
778,19-Aug-16,19419,19457.4,19327.2,19414.7
779,18-Aug-16,19087.2,19367.45,19083,19352.8
780,17-Aug-16,19044.55,19138.35,18966.35,19041.25
781,16-Aug-16,19029.1,19062.2,18839.4,19002.15
782,12-Aug-16,18698.3,18986.8,18695.5,18963.7
783,11-Aug-16,18621,18699.2,18537.1,18640.4
784,10-Aug-16,18966.85,18985.25,18611.25,18647.8
785,9-Aug-16,18968.65,19008.15,18838.6,18933.3
786,8-Aug-16,18986.75,19028.7,18896,18939.45
787,5-Aug-16,18725.2,18943.15,18708.25,18925.95
788,4-Aug-16,18724.9,18724.9,18443.65,18571.7
789,3-Aug-16,18680.95,18775.4,18542.6,18602
790,2-Aug-16,18783.6,18866.55,18671.85,18708.25
791,1-Aug-16,18896.5,19078.5,18634.4,18740.6
792,29-Jul-16,19047.05,19070.15,18912.6,18953.15
793,28-Jul-16,19050.4,19126.75,18998.8,19076.55
794,27-Jul-16,18908.45,19125,18882.4,19021.95
795,26-Jul-16,18979.1,19044.45,18814.25,18860.85
796,25-Jul-16,18594.95,19035.35,18572.1,18989.6
797,22-Jul-16,18697.8,18735.4,18551.3,18690.4
798,21-Jul-16,18967.4,19000.3,18644.55,18674.3
799,20-Jul-16,18896.8,19016.25,18886.3,18968.2
800,19-Jul-16,18970.15,19030.05,18833.6,18905.15
801,18-Jul-16,18998.3,19158,18885,18923.4
802,15-Jul-16,18887.9,19016.1,18772.45,18953.65
803,14-Jul-16,18633.5,18880.9,18580.2,18863.75
804,13-Jul-16,18704.9,18711.6,18546.25,18618.95
805,12-Jul-16,18527.85,18684.45,18464.15,18667.6
806,11-Jul-16,18268.15,18409.45,18243.3,18390.95
807,8-Jul-16,18078.05,18079.2,17910.9,18016.25
808,7-Jul-16,18036.3,18146.55,17997.1,18084.9
809,5-Jul-16,18122.4,18124.1,17989.6,18004.25
810,4-Jul-16,18091.75,18146.35,18054.8,18097.65
811,1-Jul-16,18019.7,18074.95,17955.3,17985.65
812,30-Jun-16,17825.3,17975.05,17795.9,17935.4
813,29-Jun-16,17643.65,17728.95,17580.5,17689.9
814,28-Jun-16,17497,17626.7,17481.5,17561.55
815,27-Jun-16,17346.3,17611.2,17346.3,17514.95
816,24-Jun-16,17213.85,17459.2,16946.35,17426.05
817,23-Jun-16,17630.8,17907.5,17611,17892.45
818,22-Jun-16,17610.1,17755.25,17518.15,17626.05
819,21-Jun-16,17761.65,17763.3,17585.65,17619.1
820,20-Jun-16,17425.8,17779,17425.8,17718.6
821,17-Jun-16,17772.3,17843.15,17590.75,17696.05
822,16-Jun-16,17827.6,17827.6,17545.8,17671.3
823,15-Jun-16,17746.05,17943.65,17659.6,17917.9
824,14-Jun-16,17698.95,17719.85,17575.95,17672.4
825,13-Jun-16,17620.55,17666.55,17527.55,17593.95
826,10-Jun-16,17830.2,18051.5,17815.25,17828.6
827,9-Jun-16,17955.8,17986.15,17801.55,17887.7
828,8-Jun-16,17976.25,17995.8,17855.2,17946.8
829,7-Jun-16,17796.55,18000.95,17713.35,17948.15
830,6-Jun-16,17710.45,17754.15,17636.9,17671.4
831,3-Jun-16,17657.2,17762.05,17649.05,17680.8
832,2-Jun-16,17405.15,17596.4,17350.45,17567.8
833,1-Jun-16,17670.85,17670.85,17392.85,17423.45
834,31-May-16,17615.1,17648.25,17462.2,17620.9
835,30-May-16,17580.85,17666.05,17484.8,17520.65
836,27-May-16,17348.35,17543.3,17327.65,17511.8
837,26-May-16,17037.6,17424.05,16971.35,17359.3
838,25-May-16,16600.65,17025.85,16599.05,16997.45
839,24-May-16,16422.35,16501.05,16368.6,16456.65
840,23-May-16,16560.15,16604.15,16368,16407.55
841,20-May-16,16600.8,16623.2,16455.4,16481.45
842,19-May-16,16725.45,16726.15,16535.75,16565.25
843,18-May-16,16671.7,16759.05,16556.6,16728.95
844,17-May-16,16818.4,16903.35,16738.7,16762.75
845,16-May-16,16744.15,16780.05,16431.65,16737.55
846,13-May-16,16891.7,16891.7,16594.55,16716.9
847,12-May-16,16881.25,16962,16779.5,16923.7
848,11-May-16,16544.25,16861.95,16518.75,16754.45
849,10-May-16,16710.05,16812.2,16613.9,16784.95
850,9-May-16,16357,16712.9,16357,16686.1
851,6-May-16,16264.45,16346.25,16186.25,16296.6
852,5-May-16,16292.4,16398.25,16193.7,16281
853,4-May-16,16320.1,16465.6,16250.5,16274.25
854,3-May-16,16570.75,16719.4,16358.4,16388.7
855,2-May-16,16614,16674.15,16519.55,16543
856,29-Apr-16,16712.95,16841.3,16527.55,16795
857,28-Apr-16,16885.8,17023.35,16692.7,16716.9
858,27-Apr-16,16869.35,16995,16827.35,16872.95
859,26-Apr-16,16647.75,17029.85,16572,17002.55
860,25-Apr-16,16746.95,16767.9,16605,16678.65
861,22-Apr-16,16641.05,16755.85,16549.1,16703.4
862,21-Apr-16,16526.55,16769.55,16526.55,16637.15
863,20-Apr-16,16299.5,16386.35,16160.55,16349.7
864,18-Apr-16,16328.7,16330.55,16011.9,16222.7
865,13-Apr-16,16087.95,16349.7,16080.55,16278.55
866,12-Apr-16,15809.1,15958.8,15794.15,15880.2
867,11-Apr-16,15623.35,15853.85,15440.25,15818.5
868,8-Apr-16,15519.3,15642.7,15483.05,15568.35
869,7-Apr-16,15668.95,15726.6,15458.05,15530.75
870,6-Apr-16,15750.15,15768.55,15578.55,15636.95
871,5-Apr-16,16127.45,16147.15,15659.75,15695
872,4-Apr-16,16236.9,16278.5,16046.5,16190.6
873,1-Apr-16,16099.65,16235.8,16020.6,16174.9
874,31-Mar-16,16134.4,16282.75,16062.05,16141.65
875,30-Mar-16,15829.6,16167.5,15762.2,16134.85
876,29-Mar-16,15583.1,15774.1,15580.8,15666.25
877,28-Mar-16,15867.75,15890.7,15522.2,15604.9
878,23-Mar-16,15884.25,15919.6,15799.95,15887.75
879,22-Mar-16,15930.45,15967.85,15779.15,15936
880,21-Mar-16,15735.55,15945.8,15735.55,15926.1
881,18-Mar-16,15485.8,15678.55,15456.2,15654.85
882,17-Mar-16,15622.3,15704.75,15312.5,15444
883,16-Mar-16,15304.35,15489.5,15178.3,15461.7
884,15-Mar-16,15310.45,15386.85,15268.1,15326.8
885,14-Mar-16,15309.05,15416.15,15220.15,15277.8
886,11-Mar-16,15133.75,15343.55,15024.8,15168.2
887,10-Mar-16,15347.45,15354.15,15098.5,15180.65
888,9-Mar-16,15022.35,15331.25,14989.4,15279.05
889,8-Mar-16,15323.45,15326.65,15066.5,15146.5
890,4-Mar-16,15243.75,15451.75,15005.5,15339.2
891,3-Mar-16,15150.05,15206.25,15000.05,15177.75
892,2-Mar-16,14770.35,15138.7,14767.3,15092.45
893,1-Mar-16,14064.8,14445.7,14064.8,14412.9
894,29-Feb-16,13818.9,14222.3,13407.25,13946.4
895,26-Feb-16,13715.1,13889.25,13595.2,13791.45
896,25-Feb-16,13844.45,13844.45,13519.9,13555.7
897,24-Feb-16,13873.7,13974.5,13760.25,13794.05
898,23-Feb-16,14373.3,14373.3,13961.75,14008.35
899,22-Feb-16,14331.2,14467.15,14322.65,14384.8
900,19-Feb-16,14243.45,14395.85,14207.35,14344.2
901,18-Feb-16,14301.75,14385.65,14180.9,14298.15
902,17-Feb-16,14165.25,14186.1,13892.1,14119.85
903,16-Feb-16,14602.25,14602.25,14136.8,14166.45
904,15-Feb-16,14120.9,14548.15,14120.5,14445
905,12-Feb-16,14088.6,14154.55,13810.6,13971.5
906,11-Feb-16,14518.65,14530.8,13969.85,14028.55
907,10-Feb-16,14740.2,14779.15,14490.2,14588.45
908,9-Feb-16,14830.4,14964.9,14760.8,14875.1
909,8-Feb-16,15206.3,15367.9,14960.1,15046.8
910,5-Feb-16,14928.25,15211.9,14890.9,15162.05
911,4-Feb-16,14969.2,14978.35,14761.4,14869.15
912,3-Feb-16,14897.4,14947.8,14777.75,14834.05
913,2-Feb-16,15353.6,15463.45,15018.85,15068
914,1-Feb-16,15547.75,15565.5,15281.35,15314.45
915,29-Jan-16,15140.15,15554.9,15136.85,15522.4
916,28-Jan-16,15569.55,15572.2,15349.75,15381.45
917,27-Jan-16,15648.4,15673.95,15442.2,15534.6
918,25-Jan-16,15667,15682.65,15495.1,15561.15
919,22-Jan-16,15343.15,15575.65,15274.9,15497.55
920,21-Jan-16,15132.2,15364.6,14918.15,15101.2
921,20-Jan-16,15059.5,15533.45,14754.65,14935.5
922,19-Jan-16,15086.75,15338.2,15086.75,15269.65
923,18-Jan-16,15165.2,15270.4,14956.95,15020.8
924,15-Jan-16,15621.85,15650.7,15154.35,15206.3
925,14-Jan-16,15612.1,15803.2,15453.4,15609.8
926,13-Jan-16,15835.05,15956.25,15532.25,15871.85
927,12-Jan-16,16080.4,16080.4,15699.4,15734.8
928,11-Jan-16,15979.05,16156.8,15840.6,16016.25
929,8-Jan-16,16135.4,16229,16104.1,16142.65
930,7-Jan-16,16256.55,16256.55,16049.75,16073.85
931,6-Jan-16,16505.45,16614.95,16377.65,16433.15
932,5-Jan-16,16652.05,16670.2,16474.85,16542.5
933,4-Jan-16,16966.35,16966.35,16575.45,16599.15
934,1-Jan-16,16932.5,17067.45,16824.05,17039.25
935,31-Dec-15,16916.05,16972.25,16896.65,16922.2
936,30-Dec-15,16997.5,17011.3,16889.05,16917.9
937,29-Dec-15,16988.3,17045.55,16921.15,16991.45
938,28-Dec-15,16843.4,17019,16843.4,16979.15
939,24-Dec-15,16926.95,16939.6,16756.9,16811
940,23-Dec-15,16828.35,16913.15,16812.5,16882.5
941,22-Dec-15,16810.7,16946.1,16704.15,16749.2
942,21-Dec-15,16593.4,16848.6,16580.65,16825.15
943,18-Dec-15,16719.45,16737.7,16572.75,16594.3
944,17-Dec-15,16704.05,16771.8,16544.65,16741.5
945,16-Dec-15,16464.5,16640.4,16363.9,16579.4
946,15-Dec-15,16342.35,16425.15,16188.05,16398.65
947,14-Dec-15,16212.4,16440.85,16205.8,16350.65
948,11-Dec-15,16751.35,16758.7,16260.1,16342.5
949,10-Dec-15,16697.2,16745.25,16573.15,16711.05
950,9-Dec-15,16762.15,16868.6,16626.55,16660.75
